Date,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol_Type,Flow_Duration,Packet_Size,Flow_Bytes_per_s,Flow_Packets_per_s,Total_Forward_Packets,Total_Backward_Packets,Packet_Length_Mean_Forward,Packet_Length_Mean_Backward,IAT_Forward,IAT_Backward,Active_Duration,Idle_Duration,IDS_Alert_Count,Anomaly_Score,Attack_Vector,Attack_Severity,Botnet_Family,Malware_Type,CPU_Utilization,Memory_Utilization,System_Patch_Status,Label,Normalized_Packet_Flow,Anomaly_Severity_Index
2021-11-08 05:00:00,192.168.1.1,1.1.1.1,62681,80,TCP,118,395,11.244177456318955,2.3725024231431147,21,16,58.55786559471852,40.435223435219875,24.459383740751946,4.085429025559796,33.839313396037625,112.67646731200166,0,12.964311873247933,None,Low,None,None,17.216307200230357,19.81443104306447,Up-to-date,Normal,0.3135593220338983,10.732336114753629
2021-11-08 06:00:00,192.168.1.1,8.8.8.8,31037,80,UDP,135,505,10.089490405586679,3.546796465083905,24,18,66.02158891559468,43.328343305743516,13.413843250879777,4.533712255837944,33.02627229634188,124.07624079355361,0,46.3760356948014,DDoS,High,None,None,30.46511243505957,43.85535725227249,Up-to-date,Normal,0.3111111111111111,32.2475242774568
2021-11-08 07:00:00,192.168.1.1,4.4.4.4,58288,8080,UDP,42,487,10.784124591327304,3.356268846921458,26,13,67.66329138858217,31.963697755301308,7.835004917885669,5.903790523247039,29.58347150452722,79.31627607225076,1,6.965038073687829,None,Medium,None,None,45.24238191466459,19.603262917827887,Up-to-date,Normal,0.9285714285714286,6.457475319085615
2021-11-08 08:00:00,192.168.1.1,8.8.8.8,21041,443,ICMP,16,326,12.68089586606096,3.8372554199563997,20,15,55.47142741182812,41.9063875554568,23.40153559091384,17.395471005341157,31.576600274424166,60.205786378354404,1,11.72865789231232,Brute Force,Medium,None,None,18.215644010875298,33.593701492399106,Up-to-date,Normal,2.1875,16.241018784953173
2021-11-08 09:00:00,192.168.1.1,4.4.4.4,54110,443,UDP,52,119,6.066436536099254,2.8009804540984757,20,18,63.89474137134724,41.768283547411286,25.147332168056067,8.010871856423595,27.174419909191304,88.5499943898144,2,42.94117353230429,None,High,None,None,27.84181762690736,32.65382083871026,Up-to-date,Attack,0.7307692307692307,65.02669862518619
2021-11-08 10:00:00,192.168.1.1,1.1.1.1,33131,80,UDP,2,462,16.044856052662077,2.647100161640722,22,23,57.302256650782766,41.38315812017494,5.127897237256017,1.972249871815044,36.011008083933326,99.27436740950833,1,37.389819795301946,None,Low,None,None,24.976011658440356,48.189209954272,Outdated,Normal,22.5,47.49503714781047
2021-11-08 11:00:00,192.168.1.1,1.1.1.1,61819,80,UDP,19,662,3.2732915045851425,2.6570657331162617,20,15,46.55111869534409,48.43002269402215,2.485960357050015,15.190506094744013,35.765071405990156,104.88848956200928,0,13.620444529980785,Brute Force,Low,None,None,53.14664414666153,25.327768469803623,Up-to-date,Normal,1.8421052631578947,6.381635344438472
2021-11-08 12:00:00,172.16.0.1,8.8.8.8,49460,443,TCP,54,350,6.604043639694682,3.6099718695244833,16,9,40.20326954278856,32.35565325514428,0.7029997859838018,4.461914942396957,31.109668307104265,91.78362307338855,2,8.327997053801823,None,Low,None,None,43.3823043698589,30.32533385556768,Up-to-date,Normal,0.46296296296296297,9.895208824929593
2021-11-08 13:00:00,192.168.1.1,4.4.4.4,47508,80,ICMP,11,490,5.540654032709847,2.4158070887223047,20,13,42.91028464071781,34.76704777574463,19.281144645840293,37.45344901113539,28.80727810651007,107.39271443840381,2,8.601036811093499,None,Low,None,None,22.37765333932287,37.76705549818736,Outdated,Normal,3.0,14.01102106673885
2021-11-08 14:00:00,192.168.1.1,4.4.4.4,14586,80,UDP,72,303,2.982577829668226,1.9338580283362599,20,13,44.09199570919,45.79584572447465,1.9514575453927785,12.500548115260653,28.563327140281935,131.16779931458223,0,14.321830607077851,None,Low,None,None,26.55426944781962,17.655928221731067,Up-to-date,Normal,0.4583333333333333,10.518773117814098
2021-11-08 15:00:00,10.0.0.1,4.4.4.4,17558,80,TCP,44,313,10.081298685972572,2.7817822571703994,22,10,48.53700383457706,28.151711142856605,3.37002543679715,6.135568285558546,28.078036506697103,105.70347251577422,0,12.547455827881581,None,Medium,None,None,11.303626390167118,17.910557682661626,Up-to-date,Normal,0.7272727272727273,11.129138299626597
2021-11-08 16:00:00,192.168.1.1,8.8.8.8,17546,80,TCP,239,419,12.002038638200103,3.8038774694971065,23,12,57.72169204180593,52.371665281283754,11.007103014657233,11.339882818793294,35.654544163576034,95.71478002228693,3,12.540735326286804,None,Medium,None,None,32.0014813126034,53.737999158450464,Up-to-date,Normal,0.14644351464435146,20.349159179601443
2021-11-08 17:00:00,10.0.0.1,8.8.8.8,30583,443,UDP,300,392,10.046510212477413,2.1278714645356183,20,15,39.23570012941208,42.13582303629119,6.402461212226298,1.1321762332497554,23.824335305125096,127.81964646428061,1,24.493614317699425,None,Low,None,None,76.07491385732004,65.94334510699062,Up-to-date,Normal,0.11666666666666667,9.922042819662801
2021-11-08 18:00:00,172.16.0.1,8.8.8.8,43559,80,TCP,71,381,6.255224111799883,3.235167894461915,19,19,43.802261490591846,48.09272219377035,26.80448402643274,12.210409865676912,33.404595216212805,91.46411071581763,1,3.7342792111806014,None,Medium,Emotet,None,13.067945085535726,27.999658323218807,Up-to-date,Normal,0.5352112676056338,5.496439403247719
2021-11-08 19:00:00,192.168.1.1,4.4.4.4,27654,22,TCP,0,476,6.206887220829536,3.776669645277499,18,9,48.394698396934395,39.09426031506464,5.221132243420673,11.654092167467985,30.300291783902175,113.09568837029211,4,12.262561495445363,None,Low,None,None,48.149728892940686,70.1495550961555,Up-to-date,Normal,inf,16.59125345287754
2021-11-08 20:00:00,10.0.0.1,4.4.4.4,32383,80,TCP,110,628,3.808035225349107,3.1052889095189715,21,13,62.87347464158138,29.96739707031025,34.08234265119221,10.570287694287916,34.08357004995537,84.82179334740782,0,23.094486351637606,None,Low,None,None,46.1233921570667,32.97168454322533,Up-to-date,Normal,0.3090909090909091,12.442525845011547
2021-11-08 21:00:00,192.168.1.1,8.8.8.8,31222,443,ICMP,101,256,12.826086858524828,2.810275835443938,20,14,66.2954997148205,38.396965183126966,20.7034444467919,0.5256590548492462,23.907424747033772,91.59114573523813,2,45.38322634947939,None,Low,None,None,11.997024702180012,61.36319971663191,Outdated,Normal,0.33663366336633666,83.81561466154842
2021-11-08 22:00:00,192.168.1.1,8.8.8.8,16099,443,ICMP,75,506,11.947550517077126,3.9442484268565425,16,20,56.39623142728121,40.656703885280756,0.06452284969840491,8.54544343711457,22.563779502812956,95.47340326507124,1,13.022340199688317,None,Medium,None,None,40.825554634098445,31.550497589784815,Up-to-date,Normal,0.48,13.047218772818802
2021-11-08 23:00:00,192.168.1.1,8.8.8.8,54963,80,TCP,1,279,5.119931560358143,3.3309671894904915,16,10,40.93449445106173,43.929293649558495,11.06673428502878,4.603216939828524,26.161739929029395,143.25121850313934,2,15.20473644229026,None,Low,None,None,49.04465237468867,48.764678494743116,Up-to-date,Attack,26.0,16.259263781505737
2021-11-09 00:00:00,192.168.1.1,8.8.8.8,39087,80,TCP,55,449,4.826693939170561,3.0034168577767124,14,14,44.37494038554734,31.81776019853703,2.9246921493254057,3.032873092556966,35.08818369788314,73.24163592601636,0,8.832104841826252,None,Medium,None,None,23.43134894871432,28.61017348258533,Up-to-date,Normal,0.509090909090909,6.762623536821651
2021-11-09 01:00:00,192.168.1.1,4.4.4.4,49202,443,TCP,88,544,4.932024906959863,1.9716263259979014,16,22,61.296133446561214,46.640863038035945,28.566234803789747,4.170540417294536,26.970346647103536,68.58877459108217,1,8.891706999783073,None,Medium,Emotet,None,22.896732239666132,15.329123818616333,Up-to-date,Attack,0.4318181818181818,11.607872779457281
2021-11-09 02:00:00,192.168.1.1,4.4.4.4,33490,80,UDP,145,442,6.593254663762729,3.738753348641604,18,16,28.995498564488507,38.659568399942984,12.781437165422728,0.13540300308717038,29.157286470422367,132.22428605002608,0,43.21229988652259,None,Low,None,None,30.096619399381286,12.386190049264577,Up-to-date,Normal,0.23448275862068965,30.206858455956613
2021-11-09 03:00:00,10.0.0.1,1.1.1.1,3476,80,TCP,129,654,2.5807185971806557,2.2985867973098695,19,16,39.08724009782793,33.00405811711258,5.346351549779409,4.232869679608867,33.00868799402019,88.17158572239101,1,20.9644358619192,None,Low,None,None,22.269422874071022,60.91257987098208,Outdated,Normal,0.2713178294573643,27.591148860005514
2021-11-09 04:00:00,192.168.1.1,4.4.4.4,2013,80,UDP,114,405,5.432121014691298,2.5456590940930615,22,15,52.197272973591566,38.89654418590399,11.492345593845812,3.1800488804577784,26.115781632355706,119.45523322496987,2,10.966580426833431,None,High,None,Spyware,21.375961239213524,16.995661958758713,Outdated,Normal,0.32456140350877194,18.095008377205726
2021-11-09 05:00:00,192.168.1.1,4.4.4.4,25975,443,TCP,56,696,8.302198644487822,3.026228797700612,9,8,58.11997488540507,40.901441650182655,34.33955143528392,9.041327406825149,21.477553513941217,95.47951716397722,1,20.07681805674996,None,Medium,None,Spyware,10.728133268379993,9.764671403571198,Up-to-date,Normal,0.30357142857142855,30.346192699309874
2021-11-09 06:00:00,192.168.1.1,8.8.8.8,13958,443,TCP,50,592,10.570391839214293,3.4803388009094967,17,7,30.228285483448254,54.47241677337851,14.876705971847858,1.3714554385655944,33.07335478230271,90.93991403523067,1,26.89643113868912,None,Low,None,None,49.593111703722194,11.382362723916769,Outdated,Attack,0.48,22.9551036447082
2021-11-09 07:00:00,192.168.1.1,4.4.4.4,31433,22,TCP,160,643,10.095934158200802,2.4852613415854465,21,9,54.59326085387651,43.90247724790446,7.136666798523756,9.139132947101388,30.020017962863726,94.556351351634,0,15.760015706305614,None,Low,None,Ransomware,10.020073539183702,6.997967030664578,Up-to-date,Normal,0.1875,14.18085054274689
2021-11-09 08:00:00,192.168.1.1,4.4.4.4,51732,443,TCP,295,654,4.466163991599123,2.4799176540339913,14,12,51.378585632593676,45.964680684068,29.939243325567915,9.274597574944687,25.282623659959746,91.55024076539112,2,5.02823713655525,None,Medium,None,None,23.285131823996473,37.44888061545645,Up-to-date,Normal,0.08813559322033898,8.095198565547555
2021-11-09 09:00:00,10.0.0.1,8.8.8.8,33274,443,UDP,129,618,9.778294955645116,2.803251000568541,18,12,50.87811672955123,35.83092218942943,17.5472645583342,10.119275255999785,20.203270908894332,77.4196770148087,1,25.268482147313833,None,Low,None,None,14.094553100411078,12.990993387717392,Up-to-date,Normal,0.23255813953488372,36.75315010395865
2021-11-09 10:00:00,192.168.1.1,8.8.8.8,39870,8080,TCP,200,380,5.511224670283319,2.338907553518856,18,22,46.20602503409435,33.70248703326197,21.76597324675525,4.434801049808569,40.0634254024732,113.23823777405707,1,19.996657820302758,None,Low,None,None,21.03451754225225,33.58651053231929,Up-to-date,Normal,0.2,26.73556829657397
2021-11-09 11:00:00,192.168.1.1,8.8.8.8,27670,80,ICMP,32,314,5.858994939800834,2.089816596999948,19,12,42.467852760525,31.396968527060515,2.629482968752168,1.4511145593856223,32.33301688578559,81.21478668876762,2,41.51609262847555,Brute Force,Low,None,None,35.52517290144688,22.26257784629904,Outdated,Normal,0.96875,56.17445531013202
2021-11-09 12:00:00,192.168.1.1,8.8.8.8,11184,80,UDP,391,590,6.751684495171016,2.539042068361341,24,17,55.90945443095717,28.791167738891673,4.67783709128292,3.4537185101881915,29.659278307368766,117.78807962063131,0,17.95254286974241,DDoS,Medium,None,None,23.89554732267115,49.706708341901674,Up-to-date,Attack,0.10485933503836317,13.662684492680286
2021-11-09 13:00:00,192.168.1.1,1.1.1.1,55770,8080,TCP,94,607,6.23144887589758,3.27781349054564,21,16,64.43429085185556,30.770288635291074,4.046255728501839,15.71941421442739,31.976943743092065,109.47393083962217,1,9.985832330453116,None,Low,None,Ransomware,18.616081745730014,51.92140358218747,Up-to-date,Normal,0.39361702127659576,13.759972840099705
2021-11-09 14:00:00,192.168.1.1,8.8.8.8,22542,443,TCP,160,632,5.489471029876243,2.625363119888486,22,10,43.765113966986746,36.67746990669746,12.02635879667188,5.20931243223706,19.407795406462036,114.35324858917998,3,24.566561825683173,None,Medium,None,None,27.600280071362416,32.82737937925734,Up-to-date,Normal,0.2,42.44292253430409
2021-11-09 15:00:00,192.168.1.1,8.8.8.8,44966,22,TCP,19,698,14.933886783165526,2.8102818808944976,22,19,63.510422881478696,39.66193056720134,5.635205942735139,3.4288173602206666,27.26859549267086,94.67253073544701,0,21.087126266999277,None,Low,None,None,13.759224504096176,13.144247527852057,Up-to-date,Normal,2.1578947368421053,18.18570122246061
2021-11-09 16:00:00,192.168.1.1,8.8.8.8,4280,80,UDP,435,264,7.652426159591452,2.5426060277358635,29,18,46.54083870161421,47.528305234455544,18.292298355060016,12.105673151127462,22.91810567658634,102.67777282412433,0,23.73855005151748,None,High,None,None,14.218163021741029,10.448216947430156,Outdated,Normal,0.10804597701149425,20.363364306195134
2021-11-09 17:00:00,192.168.1.1,4.4.4.4,19116,8080,UDP,110,829,8.362236841029317,2.946456797908616,32,11,65.85502266337404,33.03644607631569,3.184219972876843,6.444903150226767,29.587673217364372,137.61848211388252,4,24.95866608445253,None,Low,Mirai,None,30.459494054731167,10.53024652533399,Up-to-date,Normal,0.39090909090909093,45.29040296786221
2021-11-09 18:00:00,10.0.0.1,8.8.8.8,6492,443,UDP,330,726,14.128734428010436,3.5156799890456867,20,11,48.081051916057,40.79052620496351,13.429847400149873,8.581691426218338,36.70171948094803,103.86749813925618,1,43.859206323392726,None,Medium,None,None,7.454432413787138,43.040458922802316,Up-to-date,Attack,0.09393939393939393,68.72442319467443
2021-11-09 19:00:00,10.0.0.1,8.8.8.8,20151,80,TCP,82,392,2.7778548689853886,2.86085078118336,16,14,43.1321050043129,50.34799531424725,3.390747942442531,6.588655930286914,31.063745938608196,66.4882453932798,0,44.310170654107026,None,Low,None,None,53.30996141600656,53.317544997121594,Up-to-date,Normal,0.36585365853658536,20.68843577503591
2021-11-09 20:00:00,192.168.1.1,1.1.1.1,21276,80,TCP,58,409,18.03587653836414,3.28806875559562,16,15,37.256423148469025,39.488947012821825,3.1420809267245713,5.2307101727543595,19.802145308719044,93.12631800144845,0,59.216732806508574,SQL Injection,Medium,None,None,32.21636714580494,64.43967776443482,Outdated,Attack,0.5344827586206896,40.13925275381345
2021-11-09 21:00:00,10.0.0.1,4.4.4.4,30223,80,ICMP,194,413,3.408853750721049,2.251668547591235,21,19,41.087433023995146,40.851429678470915,3.4537251375292275,0.3323524544244144,34.647414229837416,118.05960137456404,0,18.719359155239285,None,Medium,None,None,45.11670156814904,52.7791947599535,Outdated,Normal,0.20618556701030927,10.273801749699992
2021-11-09 22:00:00,10.0.0.1,8.8.8.8,10589,80,TCP,258,870,9.505675602911039,2.2577002491182983,19,15,58.49477614211274,36.94423514924773,28.72967212659676,14.157115758284423,41.04992818529833,102.02678038958548,1,35.405114075562004,None,Medium,None,None,7.4677932650662315,59.4762249807073,Outdated,Normal,0.13178294573643412,55.46942056542798
2021-11-09 23:00:00,192.168.1.1,8.8.8.8,51078,80,TCP,114,514,7.649669106415944,2.5911645122675036,10,16,53.41848280620314,52.76781752832518,11.043107407289877,16.677358379239838,32.62543301615545,86.53333467489702,2,50.84003189262116,DDoS,Low,None,None,2.3568044654740956,18.5891696921824,Outdated,Attack,0.22807017543859648,104.1789581440713
2021-11-10 00:00:00,192.168.1.1,4.4.4.4,3771,443,TCP,88,669,10.532663409673763,2.594967934893827,19,17,46.874680543191154,52.63425942120116,25.76687620659432,12.660856862818374,23.267711666635982,91.9250861795306,0,30.17406522648014,None,Medium,None,None,33.71773742020472,25.11667266685326,Outdated,Normal,0.4090909090909091,20.000053144414267
2021-11-10 01:00:00,192.168.1.1,4.4.4.4,46043,80,TCP,15,598,6.791608427370015,3.5272571239677366,24,21,39.35953648062736,38.53739528553754,21.42612636954132,2.578063230267879,21.014749017049706,102.68340819362241,1,55.956946232198035,None,High,None,None,37.228165016106985,39.64464219610449,Up-to-date,Attack,3.0,59.472136649766874
2021-11-10 02:00:00,192.168.1.1,1.1.1.1,7316,80,TCP,18,242,3.3701657368965154,2.800236763362898,17,16,38.30966283534177,49.654354762788394,7.756017014899537,0.6132781847251062,33.93853404081722,82.14896479720042,1,22.465257295991904,None,Low,None,None,9.411336147069758,57.182013675411866,Up-to-date,Normal,1.8333333333333333,34.45719833965073
2021-11-10 03:00:00,192.168.1.1,8.8.8.8,7553,80,TCP,106,226,12.104964217757775,3.442198300905728,18,11,41.33007602014488,43.013613893681224,9.90944767385692,2.802898383068588,30.341608578741234,102.0357847258887,0,24.858408817637887,None,Low,None,None,37.11349365751101,29.581064506192224,Up-to-date,Normal,0.27358490566037735,15.632584837745693
2021-11-10 04:00:00,192.168.1.1,4.4.4.4,38541,80,TCP,381,369,7.302773335381221,4.488596017511548,22,13,53.60682738860585,44.602198417802725,16.633387458540742,9.591765327878141,25.110160439521053,89.16710274092591,1,39.598791057819376,None,Low,None,None,28.003369059253945,25.760657114678033,Up-to-date,Normal,0.09186351706036745,48.27127979279683
2021-11-10 05:00:00,192.168.1.1,8.8.8.8,13859,80,TCP,89,410,6.984950372175491,2.4041766992365665,20,17,25.55586667379158,45.959215777319436,0.5983413899672145,8.953678116250922,42.186562397976516,82.83151738968046,0,42.31618618119979,None,Low,None,Spyware,13.573839716792598,25.162404624953243,Up-to-date,Normal,0.4157303370786517,36.57225489470419
2021-11-10 06:00:00,192.168.1.1,8.8.8.8,7409,80,UDP,171,282,5.6873093101755945,3.009051736163757,18,18,53.42673481951463,43.89364004067761,19.640724120963725,7.506766111584191,32.35408049017385,93.73004613247176,2,37.76275364552356,None,Low,None,None,27.044716266560613,19.939181018024524,Up-to-date,Normal,0.21052631578947367,57.81660920024664
2021-11-10 07:00:00,192.168.1.1,4.4.4.4,34115,22,TCP,0,492,3.4918519474011753,2.5711995004081087,20,20,51.16074889022501,45.11773474367526,11.606491940988095,2.596004238730243,27.321011563428357,74.02630164296976,1,60.16688242272701,None,Low,None,None,47.087452053716724,27.078921242821412,Up-to-date,Normal,inf,53.90274666829861
2021-11-10 08:00:00,192.168.1.1,4.4.4.4,33634,80,ICMP,116,529,20.973961729721296,2.3974125229744367,24,17,51.99163381848115,37.95727195105977,11.061794500295983,14.468953075184244,26.745960177404868,81.46528073186127,1,37.76892802811274,None,Low,None,None,9.590595972027282,49.947304840001685,Up-to-date,Normal,0.35344827586206895,57.8153257403264
2021-11-10 09:00:00,192.168.1.1,1.1.1.1,55204,80,TCP,4,672,7.690158574634144,3.8616484972732894,19,24,60.19656342212044,37.846788335100484,4.330904744829588,0.632543266464273,26.93174781727303,118.02032989714564,2,16.023772776601803,SQL Injection,Low,None,None,48.37972976357175,4.750068171413372,Up-to-date,Normal,10.75,17.358702624808615
